snapshot_timestamp,snapshot_date,snapshot_time,snapshot_hour,snapshot_minute,video_id,video_title,published_at,published_date,published_hour,hours_since_published,days_since_published,current_views,current_likes,current_comments,views_per_hour,views_per_day,duration,url,engagement_rate,like_rate,comment_rate,momentum_score,engagement_per_hour
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,6qSE6EuvHaA,How To Make Shadow Power Up In REAL Life!!,2025-08-16T13:00:17+00:00,,13,100.23,4.2,6392,144,4,63.77,,8:53,https://www.youtube.com/watch?v=6qSE6EuvHaA,2.32,2.25,0.06,12.32,1.48
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,6yi4LgFbb68,Super Sonic VS Super Mario!!,2025-07-09T13:00:12+00:00,,13,1012.23,42.2,12814,362,22,12.66,,13:42,https://www.youtube.com/watch?v=6yi4LgFbb68,3.0,2.83,0.17,0.29,0.38
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,7dA0zPQZkH4,Shadow Gets Turned Into ORBEEZ!!,2025-07-14T13:00:13+00:00,,13,892.23,37.2,23571,364,6,26.42,,10:15,https://www.youtube.com/watch?v=7dA0zPQZkH4,1.57,1.54,0.03,0.69,0.41
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,9Uf6IJWe7hc,Shin Sonic Is Dying!,2025-07-19T13:00:13+00:00,,13,772.23,32.2,27949,286,6,36.19,,15:09,https://www.youtube.com/watch?v=9Uf6IJWe7hc,1.04,1.02,0.02,1.09,0.38
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,Brec5YyDhTs,Sonic Has a Crush on FAT Amy Rose!!,2025-07-08T13:00:24+00:00,,13,1036.23,43.2,25922,419,8,25.02,,8:07,https://www.youtube.com/watch?v=Brec5YyDhTs,1.65,1.62,0.03,0.57,0.41
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,Etzbcn8iH3M,REACTING To If Sonic Was Actually In Jurassic Park!!,2025-08-02T13:00:34+00:00,,13,436.23,18.2,3279,104,3,7.52,,8:37,https://www.youtube.com/watch?v=Etzbcn8iH3M,3.26,3.17,0.09,0.39,0.25
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,EvMC3_AitQU,Amy Rose X Metal Sonic!?🤯,2025-06-30T12:30:30+00:00,,12,1228.73,51.2,4606,134,9,3.75,,8:08,https://www.youtube.com/watch?v=EvMC3_AitQU,3.1,2.91,0.2,0.07,0.12
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,EwVLhz0SP3E,Dark Super Sonic Vs Sonic EXE The Race!!,2025-06-27T14:46:23+00:00,,14,1298.46,54.1,19293,463,7,14.86,,10:25,https://www.youtube.com/watch?v=EwVLhz0SP3E,2.44,2.4,0.04,0.27,0.36
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,Fng-F7bQEpM,REACTING To If Shin Sonic Was Actually REAL!!,2025-08-14T13:00:34+00:00,,13,148.23,6.2,6538,66,0,44.11,,8:55,https://www.youtube.com/watch?v=Fng-F7bQEpM,1.01,1.01,0.0,6.15,0.45
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,GPw1aO25fWk,"Sonic and Shadow Vs 9,918,125 Feet Fall!",2025-07-07T13:00:28+00:00,,13,1060.23,44.2,35000,601,5,33.01,,8:42,https://www.youtube.com/watch?v=GPw1aO25fWk,1.73,1.72,0.01,0.73,0.57
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,GVwKIAPUeLI,REACTING To The MOST REALISTIC Car Crashes!!,2025-08-07T13:00:25+00:00,,13,316.23,13.2,2897,76,0,9.16,,8:17,https://www.youtube.com/watch?v=GVwKIAPUeLI,2.62,2.62,0.0,0.65,0.24
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,Gd0lVuLBnlk,GIANT Tornado Vs Shadows House!!,2025-08-10T13:00:33+00:00,,13,244.23,10.2,2690,53,1,11.01,,8:26,https://www.youtube.com/watch?v=Gd0lVuLBnlk,2.01,1.97,0.04,0.99,0.22
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,H_RS316KgVY,Sonic Becomes a Pokémon Master!!,2025-08-13T13:00:27+00:00,,13,172.23,7.2,2076,53,6,12.05,,9:20,https://www.youtube.com/watch?v=H_RS316KgVY,2.84,2.55,0.29,1.47,0.34
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,Hq9V0AIlY1U,Shin Sonic VS Sprunki!!,2025-06-25T13:00:35+00:00,,13,1348.23,56.2,8663,198,4,6.43,,8:02,https://www.youtube.com/watch?v=Hq9V0AIlY1U,2.33,2.29,0.05,0.11,0.15
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,HvbHinNCc0A,Super Sonic Vs Super Pacman!!,2025-07-21T13:11:45+00:00,,13,724.04,30.2,4279,86,13,5.91,,8:02,https://www.youtube.com/watch?v=HvbHinNCc0A,2.31,2.01,0.3,0.19,0.14
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,J1LFy-NPu9Y,REACTING To Sonic Breaks Up With Amy!!,2025-08-15T13:00:36+00:00,,13,124.23,5.2,3014,53,2,24.26,,12:37,https://www.youtube.com/watch?v=J1LFy-NPu9Y,1.82,1.76,0.07,3.93,0.44
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,JLfzONH8qyI,Sonic and Shadow Vs Giant Shredder!!,2025-06-21T11:00:38+00:00,,11,1446.23,60.3,124592,1831,11,86.15,,9:27,https://www.youtube.com/watch?v=JLfzONH8qyI,1.48,1.47,0.01,1.41,1.27
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,L-jQO6mUlvU,REACTING To Sonic in First Person!!,2025-07-07T19:13:25+00:00,,19,1054.01,43.9,9908,355,28,9.4,,8:02,https://www.youtube.com/watch?v=L-jQO6mUlvU,3.87,3.58,0.28,0.21,0.36
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,L7nQuU9HPt0,How To Make Sonic Power Up In REAL Life!!,2025-08-09T13:00:40+00:00,,13,268.23,11.2,36845,889,6,137.37,,8:16,https://www.youtube.com/watch?v=L7nQuU9HPt0,2.43,2.41,0.02,11.28,3.34
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,M3OPiJjJ1-M,INSANE Sonic and Shadow LEGO Mech Suits!!,2025-07-20T13:00:38+00:00,,13,748.23,31.2,7782,221,5,10.4,,8:03,https://www.youtube.com/watch?v=M3OPiJjJ1-M,2.9,2.84,0.06,0.32,0.3
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,NESBqLhQ540,REACTING To If Sonic.EXE Was ACTUALLY Real!!,2025-08-08T13:00:50+00:00,,13,292.22,12.2,10844,231,4,37.11,,8:44,https://www.youtube.com/watch?v=NESBqLhQ540,2.17,2.13,0.04,2.82,0.8
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,NWCHt0jCGCM,Hyper Sonic VS Ultra Instinct Goku!!,2025-06-28T11:30:17+00:00,,11,1277.73,53.2,10222,305,7,8.0,,8:34,https://www.youtube.com/watch?v=NWCHt0jCGCM,3.05,2.98,0.07,0.15,0.24
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,Oe_TfY7GtiI,Sonic In Real Life!!,2025-07-10T19:00:24+00:00,,19,982.23,40.9,10924,317,5,11.12,,14:16,https://www.youtube.com/watch?v=Oe_TfY7GtiI,2.95,2.9,0.05,0.27,0.33
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,OfWJY4mLc3w,Shin Sonic Vs GIANT Shredder!!,2025-08-05T13:00:46+00:00,,13,364.22,15.2,185749,2102,14,509.99,,8:24,https://www.youtube.com/watch?v=OfWJY4mLc3w,1.14,1.13,0.01,31.53,5.81
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,Q94fCtXF6Zk,"Sonic and Shadow VS 9,912,745 Foot Fall!!",2025-08-11T13:01:00+00:00,,13,220.22,9.2,3801,84,2,17.26,,8:43,https://www.youtube.com/watch?v=Q94fCtXF6Zk,2.26,2.21,0.05,1.7,0.39
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,QRsjivVDIXs,Baby Sonic Gets Sick at School!,2025-07-06T13:00:58+00:00,,13,1084.22,45.2,378178,3850,32,348.8,,10:22,https://www.youtube.com/watch?v=QRsjivVDIXs,1.03,1.02,0.01,7.55,3.58
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,Qq4TGFTyJlw,Fake VS REAL Sonic!!,2025-07-13T13:00:49+00:00,,13,916.22,38.2,63354,930,6,69.15,,11:34,https://www.youtube.com/watch?v=Qq4TGFTyJlw,1.48,1.47,0.01,1.77,1.02
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,QtLBAfbS5I4,The Most SATISFYING Shin Sonic Magnet Art!!,2025-07-30T13:00:51+00:00,,13,508.22,21.2,42227,465,4,83.09,,8:17,https://www.youtube.com/watch?v=QtLBAfbS5I4,1.11,1.1,0.01,3.75,0.92
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,R6VS6xH2rDM,REACTING To Amy RUINS Everything!! (Funny Sonic Videos),2025-07-24T13:00:50+00:00,,13,652.22,27.2,9340,179,5,14.32,,8:10,https://www.youtube.com/watch?v=R6VS6xH2rDM,1.97,1.92,0.05,0.51,0.28
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,S70RmJeQQ8Q,REACTING To If Sonic.EXE Was Actually Human!,2025-07-17T13:00:51+00:00,,13,820.22,34.2,99129,2054,33,120.86,,8:21,https://www.youtube.com/watch?v=S70RmJeQQ8Q,2.11,2.07,0.03,3.44,2.54
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,SBZgodX_2xU,Sonic and Shadow VS BIG and Tiny Earths!!,2025-07-05T13:00:52+00:00,,13,1108.22,46.2,8862,201,5,8.0,,8:22,https://www.youtube.com/watch?v=SBZgodX_2xU,2.32,2.27,0.06,0.17,0.19
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,SKJpIJWZdDE,Shadow Slaps Italian Brainrot Tung Tung Tung Sahur To The Moon!,2025-06-01T21:08:12+00:00,,21,1916.1,79.8,12568,643,9,6.56,,0:23,https://www.youtube.com/watch?v=SKJpIJWZdDE,5.19,5.12,0.07,0.08,0.34
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,USJrbGSXyKk,EVERY Sonic Form Out of LEGOS!!,2025-07-31T13:00:52+00:00,,13,484.22,20.2,15432,318,2,31.87,,9:04,https://www.youtube.com/watch?v=USJrbGSXyKk,2.07,2.06,0.01,1.5,0.66
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,VkLJsuaC-6I,REACTING To I Got a Pet Bloodworm!!,2025-08-12T13:01:02+00:00,,13,196.22,8.2,6925,123,5,35.29,,9:32,https://www.youtube.com/watch?v=VkLJsuaC-6I,1.85,1.78,0.07,3.85,0.65
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,VnyEibvxXtM,Shin Sonic Gets Turned Into Play-Doh!!,2025-08-04T13:00:57+00:00,,13,388.22,16.2,68535,816,2,176.54,,10:32,https://www.youtube.com/watch?v=VnyEibvxXtM,1.19,1.19,0.0,10.28,2.11
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,WC9C4uqgnak,Hyper Sonic Vs Dark Shadow!!,2025-06-19T12:53:07+00:00,,12,1492.35,62.2,89610,2080,29,60.05,,9:10,https://www.youtube.com/watch?v=WC9C4uqgnak,2.35,2.32,0.03,0.95,1.41
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,WzJdcB1xw7Y,Sonic Prime Stunts In REAL Life!!,2025-07-16T13:01:04+00:00,,13,844.22,35.2,5488,178,8,6.5,,8:46,https://www.youtube.com/watch?v=WzJdcB1xw7Y,3.39,3.24,0.15,0.18,0.22
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,XaI0rDckzDU,Sonic VS Shadow Power Levels,2025-06-22T11:00:59+00:00,,11,1422.22,59.3,16063,496,14,11.29,,9:04,https://www.youtube.com/watch?v=XaI0rDckzDU,3.17,3.09,0.09,0.19,0.36
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,_9ZGyLOTCzU,REACTING To The MOST SUS Sonic and Amy Animations!!,2025-08-19T13:01:07+00:00,,13,28.22,1.2,9341,129,1,331.03,,8:16,https://www.youtube.com/watch?v=_9ZGyLOTCzU,1.39,1.38,0.01,152.15,4.61
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,_Sme5_9u_sk,Fleetway Super Sonic Vs Sonic EXE!!,2025-06-17T15:01:01+00:00,,15,1538.22,64.1,58763,1063,17,38.2,,8:22,https://www.youtube.com/watch?v=_Sme5_9u_sk,1.84,1.81,0.03,0.59,0.7
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,_uPTBXidQZU,REACTING To Italian Brainrot Vs GIANT Shredder!!,2025-07-20T18:00:34+00:00,,18,743.23,31.0,4029,90,4,5.42,,8:10,https://www.youtube.com/watch?v=_uPTBXidQZU,2.33,2.23,0.1,0.17,0.13
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,anmx1EF2M1k,Sonic Gets TURNED Into ORBEEZ!!,2025-07-01T13:00:08+00:00,,13,1204.23,50.2,31698,338,3,26.32,,8:38,https://www.youtube.com/watch?v=anmx1EF2M1k,1.08,1.07,0.01,0.51,0.28
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,d9BWLZ5PuXg,Hyper Sonic and Super Eggman TEAM UP To Save The World!!,2025-07-05T18:57:20+00:00,,18,1102.28,45.9,11661,423,7,10.58,,10:37,https://www.youtube.com/watch?v=d9BWLZ5PuXg,3.69,3.63,0.06,0.23,0.39
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,dLkWKcSfcss,Sonic Stunts IN REAL LIFE!!,2025-06-18T15:01:07+00:00,,15,1514.22,63.1,104117,2667,19,68.76,,8:36,https://www.youtube.com/watch?v=dLkWKcSfcss,2.58,2.56,0.02,1.07,1.77
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,foBO_kChpqM,REACTING To Spongebob Vs GIANT Shredder!!,2025-07-15T13:01:21+00:00,,13,868.21,36.2,41621,299,8,47.94,,11:27,https://www.youtube.com/watch?v=foBO_kChpqM,0.74,0.72,0.02,1.29,0.35
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,gN08UnQwV2s,The SCARIEST Sonic Animations On The Internet!,2025-07-25T13:01:31+00:00,,13,628.21,26.2,6853,65,1,10.91,,8:17,https://www.youtube.com/watch?v=gN08UnQwV2s,0.96,0.95,0.01,0.4,0.11
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,gdjyAmdbVxE,Baby Sonic Throws Up A Monster!!,2025-08-03T13:01:20+00:00,,13,412.21,17.2,24300,186,2,58.95,,10:06,https://www.youtube.com/watch?v=gdjyAmdbVxE,0.77,0.77,0.01,3.24,0.46
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,i-JVwYZU6Uc,Sonic Becomes EVERY Italian Brainrot  Character!!,2025-06-29T11:46:00+00:00,,11,1253.47,52.2,5660,135,4,4.52,,8:02,https://www.youtube.com/watch?v=i-JVwYZU6Uc,2.46,2.39,0.07,0.08,0.11
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,iynCh82AFX4,Super Sonic.EXE VS Dark Sonic!!,2025-06-16T15:01:13+00:00,,15,1562.22,65.1,110013,2591,59,70.42,,9:38,https://www.youtube.com/watch?v=iynCh82AFX4,2.41,2.36,0.05,1.07,1.7
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,k83fZE7I22I,REACTING To Italian Brainrot But They're All Babies!!,2025-07-29T13:01:32+00:00,,13,532.21,22.2,1901,40,1,3.57,,14:30,https://www.youtube.com/watch?v=k83fZE7I22I,2.16,2.1,0.05,0.15,0.08
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,mQdl6CwSebs,Sonic and Shadow Watch Sonic The Hedgehog 4 Concept Trailers!!,2025-06-23T12:01:32+00:00,,12,1397.21,58.2,19905,568,9,14.25,,8:23,https://www.youtube.com/watch?v=mQdl6CwSebs,2.9,2.85,0.05,0.24,0.41
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,nHEx6UgJbr0,REACTING To IF Sonic was Actually The Bad Guy!!,2025-07-27T13:01:31+00:00,,13,580.21,24.2,2935,98,8,5.06,,9:26,https://www.youtube.com/watch?v=nHEx6UgJbr0,3.61,3.34,0.27,0.2,0.18
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,oxCLQEulVSc,Sonic Finds Bigfoot!,2025-07-27T19:00:41+00:00,,19,574.23,23.9,4097,55,3,7.13,,0:25,https://www.youtube.com/watch?v=oxCLQEulVSc,1.42,1.34,0.07,0.29,0.1
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,qf4GbbvCopw,Sonic Gets Turned Into a Cursed Mini Figure!!,2025-08-18T13:01:26+00:00,,13,52.21,2.2,5630,85,1,107.83,,11:56,https://www.youtube.com/watch?v=qf4GbbvCopw,1.53,1.51,0.02,33.96,1.65
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,rTCZAFX0lfA,Sonic Vs Giant Shark! (JAWS),2025-07-28T13:01:40+00:00,,13,556.21,23.2,6537,92,3,11.75,,8:38,https://www.youtube.com/watch?v=rTCZAFX0lfA,1.45,1.41,0.05,0.49,0.17
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,rnDNrIDsrV4,REACTING To Sonic Murder Mystery!!,2025-08-17T13:01:34+00:00,,13,76.21,3.2,1574,32,1,20.65,,8:35,https://www.youtube.com/watch?v=rnDNrIDsrV4,2.1,2.03,0.06,4.95,0.43
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,rqOkCBNwh1E,Sonic and Shadow Vs Metallix!!,2025-07-12T13:01:37+00:00,,13,940.21,39.2,15433,491,18,16.41,,10:47,https://www.youtube.com/watch?v=rqOkCBNwh1E,3.3,3.18,0.12,0.41,0.54
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,uwAXhA2Nq9Y,101 Ways To Kill Sonic!!,2025-07-10T13:01:54+00:00,,13,988.2,41.2,18285,354,11,18.5,,12:15,https://www.youtube.com/watch?v=uwAXhA2Nq9Y,2.0,1.94,0.06,0.44,0.37
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,wmlDKtE93_0,The Most SATISFYING Sonic and Shadow Pancake Art!!,2025-06-28T21:33:02+00:00,,21,1267.69,52.8,41688,628,62,32.89,,8:02,https://www.youtube.com/watch?v=wmlDKtE93_0,1.66,1.51,0.15,0.61,0.54
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,x1MZl5ffTHI,Super Tails Vs Dark Sonic EXE!!,2025-08-20T13:01:51+00:00,,13,4.21,0.2,425,18,2,101.06,,8:12,https://www.youtube.com/watch?v=x1MZl5ffTHI,4.71,4.24,0.47,85.99,4.76
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,xXqlfaa5Faw,Dark Sonic VS The World!!,2025-06-20T11:01:58+00:00,,11,1470.2,61.3,143807,3806,46,97.81,,9:40,https://www.youtube.com/watch?v=xXqlfaa5Faw,2.68,2.65,0.03,1.57,2.62
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,y3e-5RDvA78,"Italian Brainrot Vs 9,874,895 Feet Fall!!",2025-07-08T21:27:11+00:00,,21,1027.78,42.8,8118,163,3,7.9,,8:07,https://www.youtube.com/watch?v=y3e-5RDvA78,2.04,2.01,0.04,0.18,0.16
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,yK7-k2LtYss,Baby Sonic VS GIANT Robot Spider!!,2025-07-18T13:01:52+00:00,,13,796.21,33.2,33021,257,4,41.47,,8:51,https://www.youtube.com/watch?v=yK7-k2LtYss,0.79,0.78,0.01,1.21,0.33
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,yjSwzw-Umzw,Sonic and Bigfoot Find Aliens!,2025-07-28T19:00:50+00:00,,19,550.22,22.9,3482,59,2,6.33,,0:25,https://www.youtube.com/watch?v=yjSwzw-Umzw,1.75,1.69,0.06,0.26,0.11
2025-08-20T10:14:11.469555,2025-08-20,10:14:11,10,,yp9F9p2NWIk,GIANT Sonic Vs GIANT Pacman Shredder!!,2025-06-24T12:25:05+00:00,,12,1372.82,57.2,21737,319,10,15.83,,8:16,https://www.youtube.com/watch?v=yp9F9p2NWIk,1.51,1.47,0.05,0.27,0.24
2025-08-24T07:48:41.894193,2025-08-24,07:48:41,7,,-sL1svARfyA,The MOST Satisfying Sonic Art!!,2025-08-24T13:00:00+00:00,,13,1.81,0.1,142,15,0,78.39,,14:08,https://www.youtube.com/watch?v=-sL1svARfyA,10.56,10.56,0.0,72.88,8.28
2025-08-24T07:48:41.894193,2025-08-24,07:48:41,7,,0FgVkrBOVaY,"Baby Sonic, Shadow, and Amy Get Really Sick at School!!",2025-07-23T13:00:03+00:00,,13,769.81,32.1,90739,1047,9,117.87,,8:31,https://www.youtube.com/watch?v=0FgVkrBOVaY,1.16,1.15,0.01,3.56,1.37
2025-08-24T07:48:41.894193,2025-08-24,07:48:41,7,,0VAIvVsMubg,Dark HYPER Sonic VS Fleetway Super Sonic!!,2025-08-06T13:00:03+00:00,,13,433.81,18.1,4062,106,3,9.36,,8:16,https://www.youtube.com/watch?v=0VAIvVsMubg,2.68,2.61,0.07,0.49,0.25
2025-08-24T07:48:41.894193,2025-08-24,07:48:41,7,,1jQi7c5juKg,Sonic Gets TURNED Into Slime!!,2025-07-22T13:00:03+00:00,,13,793.81,33.1,35106,502,13,44.22,,8:42,https://www.youtube.com/watch?v=1jQi7c5juKg,1.47,1.43,0.04,1.3,0.65
2025-08-24T07:48:41.894193,2025-08-24,07:48:41,7,,1oYaNQV7100,Sonic and Shadow Race EVERYONE!!,2025-07-04T13:00:06+00:00,,13,1225.81,51.1,16954,303,2,13.83,,8:21,https://www.youtube.com/watch?v=1oYaNQV7100,1.8,1.79,0.01,0.27,0.25
2025-08-24T07:48:41.894193,2025-08-24,07:48:41,7,,1rPQFtnG-h4,Sonic Destroys Tung Tung Tung Sahur!,2025-05-31T21:06:36+00:00,,21,2033.7,84.7,21479,1282,18,10.56,,0:21,https://www.youtube.com/watch?v=1rPQFtnG-h4,6.05,5.97,0.08,0.12,0.64
2025-08-24T07:48:41.894193,2025-08-24,07:48:41,7,,2kvBq8C4468,The MOST Satisfying Sonic and Shadow Magnet Art!!,2025-07-02T13:00:10+00:00,,13,1273.81,53.1,92750,1341,10,72.81,,8:26,https://www.youtube.com/watch?v=2kvBq8C4468,1.46,1.45,0.01,1.35,1.06
2025-08-24T07:48:41.894193,2025-08-24,07:48:41,7,,2xA0-4z2v90,Super Sonic vs EVERY Sonic Form!!,2025-07-03T13:00:13+00:00,,13,1249.81,52.1,18102,638,14,14.48,,9:17,https://www.youtube.com/watch?v=2xA0-4z2v90,3.6,3.52,0.08,0.27,0.52
2025-08-24T07:48:41.894193,2025-08-24,07:48:41,7,,4GZdgEnUP68,Baby Sonic Throws Up a Rainbow At School!!,2025-07-11T13:00:09+00:00,,13,1057.81,44.1,148830,1272,13,140.7,,10:37,https://www.youtube.com/watch?v=4GZdgEnUP68,0.86,0.85,0.01,3.12,1.21
2025-08-24T07:48:41.894193,2025-08-24,07:48:41,7,,4iCwIZkG53U,101 INSANE Ways Sonic Dies!,2025-08-01T13:00:09+00:00,,13,553.81,23.1,4021,81,3,7.26,,8:42,https://www.youtube.com/watch?v=4iCwIZkG53U,2.09,2.01,0.07,0.3,0.15
2025-08-24T07:48:41.894193,2025-08-24,07:48:41,7,,5Od7R6m53ps,Sonic is Dying!,2025-07-26T13:00:17+00:00,,13,697.81,29.1,7142,164,5,10.23,,9:28,https://www.youtube.com/watch?v=5Od7R6m53ps,2.37,2.3,0.07,0.34,0.24
2025-08-24T07:48:41.894193,2025-08-24,07:48:41,7,,6aN52JlfNwY,REACTING To Movie Shadow VS Minecraft!!,2025-08-21T13:00:19+00:00,,13,73.81,3.1,1941,68,1,26.3,,9:48,https://www.youtube.com/watch?v=6aN52JlfNwY,3.55,3.5,0.05,6.45,0.93
2025-08-24T07:48:41.894193,2025-08-24,07:48:41,7,,6qSE6EuvHaA,How To Make Shadow Power Up In REAL Life!!,2025-08-16T13:00:17+00:00,,13,193.81,8.1,7790,179,4,40.19,,8:53,https://www.youtube.com/watch?v=6qSE6EuvHaA,2.35,2.3,0.05,4.43,0.94
2025-08-24T07:48:41.894193,2025-08-24,07:48:41,7,,6yi4LgFbb68,Super Sonic VS Super Mario!!,2025-07-09T13:00:12+00:00,,13,1105.81,46.1,13018,370,22,11.77,,13:42,https://www.youtube.com/watch?v=6yi4LgFbb68,3.01,2.84,0.17,0.25,0.35
2025-08-24T07:48:41.894193,2025-08-24,07:48:41,7,,7dA0zPQZkH4,Shadow Gets Turned Into ORBEEZ!!,2025-07-14T13:00:13+00:00,,13,985.81,41.1,23985,365,6,24.33,,10:15,https://www.youtube.com/watch?v=7dA0zPQZkH4,1.55,1.52,0.03,0.58,0.38
2025-08-24T07:48:41.894193,2025-08-24,07:48:41,7,,9Uf6IJWe7hc,Shin Sonic Is Dying!,2025-07-19T13:00:13+00:00,,13,865.81,36.1,28302,289,6,32.69,,15:09,https://www.youtube.com/watch?v=9Uf6IJWe7hc,1.04,1.02,0.02,0.88,0.34
2025-08-24T07:48:41.894193,2025-08-24,07:48:41,7,,Brec5YyDhTs,Sonic Has a Crush on FAT Amy Rose!!,2025-07-08T13:00:24+00:00,,13,1129.8,47.1,26264,423,8,23.25,,8:07,https://www.youtube.com/watch?v=Brec5YyDhTs,1.64,1.61,0.03,0.48,0.38
2025-08-24T07:48:41.894193,2025-08-24,07:48:41,7,,Etzbcn8iH3M,REACTING To If Sonic Was Actually In Jurassic Park!!,2025-08-02T13:00:34+00:00,,13,529.8,22.1,3382,106,3,6.38,,8:37,https://www.youtube.com/watch?v=Etzbcn8iH3M,3.22,3.13,0.09,0.28,0.21
2025-08-24T07:48:41.894193,2025-08-24,07:48:41,7,,EvMC3_AitQU,Amy Rose X Metal Sonic!?🤯,2025-06-30T12:30:30+00:00,,12,1322.3,55.1,4632,134,9,3.5,,8:08,https://www.youtube.com/watch?v=EvMC3_AitQU,3.09,2.89,0.19,0.06,0.11
2025-08-24T07:48:41.894193,2025-08-24,07:48:41,7,,EwVLhz0SP3E,Dark Super Sonic Vs Sonic EXE The Race!!,2025-06-27T14:46:23+00:00,,14,1392.04,58.0,19543,465,7,14.04,,10:25,https://www.youtube.com/watch?v=EwVLhz0SP3E,2.42,2.38,0.04,0.24,0.34
2025-08-24T07:48:41.894193,2025-08-24,07:48:41,7,,Fng-F7bQEpM,REACTING To If Shin Sonic Was Actually REAL!!,2025-08-14T13:00:34+00:00,,13,241.8,10.1,6765,70,0,27.98,,8:55,https://www.youtube.com/watch?v=Fng-F7bQEpM,1.03,1.03,0.0,2.53,0.29
2025-08-24T07:48:41.894193,2025-08-24,07:48:41,7,,GPw1aO25fWk,"Sonic and Shadow Vs 9,918,125 Feet Fall!",2025-07-07T13:00:28+00:00,,13,1153.8,48.1,35789,609,5,31.02,,8:42,https://www.youtube.com/watch?v=GPw1aO25fWk,1.72,1.7,0.01,0.63,0.53
2025-08-24T07:48:41.894193,2025-08-24,07:48:41,7,,GVwKIAPUeLI,REACTING To The MOST REALISTIC Car Crashes!!,2025-08-07T13:00:25+00:00,,13,409.8,17.1,2962,78,0,7.23,,8:17,https://www.youtube.com/watch?v=GVwKIAPUeLI,2.63,2.63,0.0,0.4,0.19
